FilingDate,PeriodEnd,AdjustmentForAmortization,AmortizationOfDebtDiscountPremiumAndLeasedAssets,AmortizationOfFinancingCostsAndDiscounts,AmrOthercomprehensiveincomebenefitplanmodifications,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,Depreciation,DepreciationDepletionAndAmortization,FundsTransferredToAffiliatesNet,FundsTransferredtoAffiliatesInvestingActivities,GainLossOnDispositionOfPropertyPlantEquipmentAndSaleAndLeasebackTransactionNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAirTrafficLiability1,IncreaseDecreaseInCommodityContractAssetsAndLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInFrequentFlyerLiability,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherLiabilitiesAndDeferredCredits,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPensionPlanObligations,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCashAndInvestments,IncreaseDecreaseInRestrictedCashAndShortTermInvestments,IncreaseDecreaseOfRestrictedInvestments,InterestExpenseNonCash,Interestexpensenoncash,MainlineAndExpressDepreciationAndAmortization,NetCashProceedsFromSlotTransaction,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OtherComprehensiveIncomeLossTax,OtherNoncashIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfOrdinaryDividends,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquireShortTermInvestments,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementBenefitsExpenseReversalOfExpenseNoncash,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleLeasebackTransactions,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfOtherInvestments,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipmentAndSaleLeaseBackTransactions,ProceedsFromSaleOfPropertyPlantAndEquipmentAndSaleLeasebackTransactions,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProceedsFromVendor,ReimbursementFromConstructionReserveAccount,ReorganizationItemsNonCash,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermDebtAndCapitalLeaseObligations,SaleLeasebackTransactionNetProceeds,SaleLeasebackTransactionNetProceedsFinancingActivities,SaleLeasebackTransactionNetProceedsInvestingActivities,ShareBasedCompensation,SpecialCharges,SpecialChargesNonCash
2012-02-15,2008-12-31,,,,,,,191000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,2009-12-31,125000000,,,,,,153000000,-38000000,,,,,,979000000,,,,,-75000000,,-277000000,-561000000,,,,,79000000,,220000000,,-12000000,,-43000000,,-1000000,,,,,,1755000000,-2723000000,930000000,-1468000000,,,,,1330000000,,,,,,1521000000,,657000000,,2990000000,,,,,,76000000,,,,,1000000,,,,,2416000000,768000000,,,61000000,171000000,
2012-02-15,2010-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-505000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,2010-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,2010-12-31,126000000,,,,,,168000000,15000000,,,,,,967000000,,,,,-19000000,,225000000,-87000000,,,,,81000000,,144000000,,45000000,,-29000000,,10000000,,,,,,804000000,-2030000000,1241000000,-471000000,,,,,82000000,,,,,,1962000000,,236000000,,542000000,,,,,,4000000,,,,,1000000,,,,,1154000000,1408000000,,,43000000,,
2012-02-15,2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-436000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,2011-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,2011-12-31,132000000,,,,,,283000000,115000000,,,,,,954000000,,,,,-354000000,,567000000,73000000,,,,,64000000,,199000000,,-399000000,,164000000,,-288000000,,,,,,727000000,-1292000000,680000000,-1979000000,,,,,-610000000,,,,,,1610000000,,180000000,,2569000000,,,,,,-4000000,,,,,,,,,,2545000000,703000000,,,40000000,725000000,
2013-02-20,2009-12-31,,,,,,,153000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,2010-12-31,126000000,,,0,,,168000000,15000000,,,,,,967000000,,,,,-19000000,,225000000,-87000000,,,,,81000000,-102000000,144000000,,-57000000,,-29000000,,10000000,,,,,,804000000,-2030000000,1241000000,-471000000,0,,,,82000000,,,,,,1962000000,,236000000,,542000000,,,,,,4000000,,,,,1000000,,7000000,0,,1154000000,1408000000,,,43000000,,0
2013-02-20,2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-436000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,2011-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,2011-12-31,132000000,,,0,,,283000000,115000000,,,,,,954000000,,,,,135000000,,567000000,73000000,,,,,64000000,-116000000,199000000,,-26000000,,164000000,,-288000000,,,,,,727000000,-1292000000,680000000,-1979000000,0,,,,-610000000,,,,,,1610000000,,180000000,,2569000000,,,,,,-4000000,,,,,0,,0,118000000,,2545000000,703000000,,,40000000,,725000000
2013-02-20,2012-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1660000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,2012-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-241000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,2012-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-238000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,2012-12-31,100000000,,,3345000000,,,480000000,197000000,,,,,,915000000,,,,,375000000,,301000000,1000000,,,,,-17000000,-135000000,3000000,,226000000,,222000000,,-112000000,,,,,,489000000,-1571000000,1279000000,-1876000000,569000000,,,,-306000000,,,,,,1888000000,,287000000,,268000000,,,,,,123000000,,,,,0,,0,2066000000,,1288000000,1509000000,,,29000000,,215000000
2013-04-15,2009-12-31,,,,,,,153000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,2010-12-31,126000000,,,,,,168000000,15000000,,,,,,967000000,,,,,-19000000,,225000000,-87000000,,,,,81000000,102000000,144000000,,-57000000,,-29000000,,10000000,,,,,,804000000,-2030000000,1241000000,-471000000,0,,,,82000000,,,,,,1962000000,,236000000,,542000000,,,,,,4000000,,,,,1000000,,7000000,0,,1154000000,1408000000,,,43000000,,0
2013-04-15,2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-436000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,2011-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,2011-12-31,132000000,,,,,,283000000,115000000,,,,,,954000000,,,,,135000000,,567000000,73000000,,,,,64000000,116000000,199000000,,-26000000,,164000000,,-288000000,,,,,,727000000,-1292000000,680000000,-1979000000,0,,,,-610000000,,,,,,1610000000,,180000000,,2569000000,,,,,,-4000000,,,,,0,,0,118000000,,2545000000,703000000,,,40000000,,725000000
2013-04-15,2012-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1660000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,2012-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-241000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,2012-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-238000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,2012-12-31,100000000,,,,,,480000000,197000000,,,,,,915000000,,,,,375000000,,301000000,1000000,,,,,-17000000,135000000,3000000,,226000000,,222000000,,-112000000,,,,,,489000000,-1571000000,1279000000,-1876000000,569000000,,,,-306000000,,,,,,1888000000,,287000000,,268000000,,,,,,123000000,,,,,0,,0,2066000000,,1288000000,1509000000,,,29000000,,215000000
2014-02-28,2010-12-31,,,,,,,168000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2011-12-31,-11000000,,,,,0,283000000,115000000,,,,,-1000000,,1086000000,-311000000,,,189000000,,374000000,73000000,,,,,,146000000,193000000,,-125000000,,164000000,,-288000000,,,0,,,664000000,-1292000000,743000000,-1979000000,,-87000000,,4000000,,,,63000000,,,1610000000,2918000000,180000000,,2569000000,,,,,,,,,,3528000000,0,,,118000000,,2545000000,703000000,,,40000000,,725000000
2014-02-28,2012-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1660000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2012-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-241000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2012-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-238000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2012-12-31,-14000000,,,,,0,480000000,197000000,,,,,-569000000,,1015000000,109000000,,,449000000,,161000000,1000000,,,,,,133000000,140000000,,284000000,,222000000,,-112000000,,,0,,,483000000,-1571000000,1285000000,-1876000000,,-22000000,,-123000000,,,,6000000,,,1888000000,1078000000,287000000,,268000000,,,,,,,,,,1384000000,0,,,2066000000,,1288000000,1509000000,,,29000000,,215000000
2014-02-28,2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-341000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2013-12-31,0,,,,,206000000,1140000000,660000000,,,,,-324000000,,1020000000,53000000,,,71000000,,150000000,-1000000,,,,,,29000000,38000000,,522000000,,93000000,,147000000,,,181000000,,,3799000000,-3814000000,675000000,-1834000000,,76000000,,-128000000,,,,120000000,,,3114000000,3342000000,-154000000,,5134000000,,,,,,,,,,2161000000,11000000,,,2112000000,,2926000000,1700000000,,,39000000,,95000000
2015-02-25,2011-12-31,,,,,283000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,2012-12-31,,,-14000000,,480000000,,,,,,197000000,-569000000,,,,109000000,,,449000000,222000000,161000000,1000000,,,,140000000,,133000000,,7000000,-22000000,-277000000,,,-112000000,,,,1015000000,,483000000,-1571000000,1285000000,-1876000000,,,,,,,6000000,,,,1888000000,1078000000,287000000,,268000000,,,,,,,123000000,,,1384000000,,,,2066000000,,1288000000,,1509000000,,29000000,,215000000
2015-02-25,2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-341000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,2013-12-31,,,4000000,,1140000000,,,,,,660000000,-324000000,,,,53000000,,,71000000,93000000,150000000,-1000000,,,,38000000,,29000000,,28000000,76000000,-494000000,,,147000000,,181000000,,1020000000,,3799000000,-3814000000,675000000,-1834000000,,,,,,,120000000,,,,3114000000,3342000000,-154000000,,5134000000,,11000000,,,,,128000000,,,2161000000,,,,2112000000,,2926000000,,1700000000,,39000000,,95000000
2015-02-25,2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
