FilingDate,PeriodEnd,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,Assets,AvailableForSaleSecuritiesDebtSecurities,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,CashAndSecuritiesSegregatedForRegulatoryAndOtherPurposes,CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,CommitmentsContingenciesAndGuarantees,CommonStockValue,CustomerAndOtherPayables,CustomerAndOtherReceivables,DebtSecuritiesHeldToMaturityAmortizedCostAfterAllowanceForCreditLoss,Deposits,FederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsSoldNotYetPurchasedAtFairValue,InvestmentIncludingPledge,Liabilities,LiabilitiesAndStockholdersEquity,LoansAndLeasesReceivableNetReportedAmount,NonvotingCommonStock,NotesReceivableNet,OtherAssets,OtherInvestments,OtherLiabilities,OtherReceivables,OtherSecuredFinancings,PayablesToBrokerDealersAndClearingOrganizations,PayablesToBrokerDealersAndClearingOrganizationsBS,PayablesToCustomers,PayablesToCustomersAndCounterparties,PreferredStockValue,ReceivablesFromBrokersDealersAndClearingOrganizations,ReceivablesFromBrokersDealersAndClearingOrganizationsBS,ReceivablesFromCustomers,ReceivablesFromCustomersAndCounterparties,RestrictedStockUnitsAndEmployeeStockOptions,RetainedEarningsAccumulatedDeficit,SecuritiesBorrowed,SecuritiesLoaned,SecuritiesLoanedBS,SecuritiesPurchasedUnderAgreementsToResellAndFederalFundsSold,SecuritiesSoldUnderAgreementsToRepurchase,ShareBasedAwards,StockholdersEquity,TradingAssetsIncludingPledge,TradingLiabilities,TradingSecurities,TreasuryStockValue,UnsecuredLongTermDebt,UnsecuredShortTermBorrowingsIncludingCurrentPortionOfUnsecuredLongTermBorrowings
2012-02-28,2008-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9463000000,,,,,,
2012-02-28,2009-12-31,,,848942000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70714000000,,,,,,
2012-02-28,2010-12-31,-286000000,42103000000,911332000000,,39788000000,,53731000000,,,8000000,,,,38569000000,,356953000000,140717000000,,833976000000,911332000000,,,,28059000000,,30011000000,,38377000000,,3234000000,,187270000000,6957000000,,10437000000,,67703000000,7706000000,57163000000,166306000000,,11212000000,188355000000,162345000000,,77356000000,,,,36295000000,174399000000,47842000000
2012-02-28,2011-12-31,-516000000,45553000000,923225000000,,56008000000,,64264000000,,,8000000,,,,46109000000,,364206000000,145013000000,,852846000000,923225000000,,,,23152000000,,31801000000,,37364000000,,3667000000,,194625000000,3100000000,,14204000000,,60261000000,5681000000,58834000000,153341000000,,7182000000,187789000000,164502000000,,70379000000,,,,42281000000,173545000000,49038000000
2013-02-28,2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6245000000,,,,,,
2013-02-28,2010-12-31,-286000000,,911332000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77356000000,,,,,,
2013-02-28,2011-12-31,-516000000,45553000000,923225000000,,56008000000,,64264000000,,,8000000,,,,46109000000,,364206000000,145013000000,,852846000000,923225000000,,0,,23152000000,,31801000000,,37364000000,,3667000000,,194625000000,3100000000,,14204000000,,60261000000,5681000000,58834000000,153341000000,,7182000000,187789000000,164502000000,,70379000000,,,,42281000000,173545000000,49038000000
2013-02-28,2012-12-31,-193000000,48030000000,938555000000,,72669000000,,49671000000,,,8000000,,,,70124000000,,407011000000,126644000000,,862839000000,938555000000,,0,,39623000000,,42395000000,,32010000000,,5283000000,,189202000000,6200000000,,18480000000,,72874000000,3298000000,65223000000,136893000000,,13765000000,141334000000,171807000000,,75716000000,,,,46850000000,167305000000,44304000000
2014-02-27,2010-12-31,,,,,,39788000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7706000000,,,,,,
2014-02-27,2011-12-31,-516000000,,923225000000,,,56008000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70379000000,,,,,,
2014-02-27,2012-12-31,-193000000,48030000000,938555000000,,,72669000000,,49671000000,,8000000,,,,70124000000,141334000000,407011000000,126644000000,,862839000000,938555000000,,0,,39623000000,,42395000000,,32010000000,5283000000,,189202000000,,6200000000,18480000000,,72874000000,,3298000000,65223000000,136893000000,13765000000,,,171807000000,,75716000000,,,,46850000000,167305000000,44304000000
2014-02-27,2013-12-31,-524000000,48998000000,911507000000,,,61133000000,,49671000000,,8000000,,,,70807000000,161732000000,339121000000,127426000000,,833040000000,911507000000,,,,22509000000,,16044000000,,24814000000,5349000000,,199416000000,,7200000000,23840000000,,88935000000,,3839000000,71961000000,164566000000,18745000000,,,164782000000,,78467000000,,,,53015000000,160965000000,44692000000
2015-02-20,2011-12-31,,,,,,56008000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-516000000,,,,,,
2015-02-20,2012-12-31,-193000000,,938555000000,,,72669000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75716000000,,,,,,
2015-02-20,2013-12-31,-524000000,48998000000,911507000000,,,61133000000,,49671000000,0,8000000,,,,70807000000,161732000000,339121000000,127426000000,,833040000000,911507000000,14895000000,0,,22509000000,,16044000000,,24814000000,5349000000,,199416000000,,7200000000,23840000000,,74040000000,,,71961000000,164566000000,18745000000,,,164782000000,3839000000,78467000000,,,,53015000000,160965000000,44692000000
2015-02-20,2014-12-31,-743000000,50049000000,856240000000,,,57600000000,,51716000000,0,9000000,,,,83008000000,127938000000,312248000000,132083000000,,773443000000,856240000000,28938000000,0,,22599000000,,16075000000,,22809000000,6636000000,,206936000000,,9200000000,30671000000,,63808000000,,,78984000000,160722000000,5570000000,,,88215000000,3766000000,82797000000,,,,58468000000,167571000000,44540000000
2016-02-19,2012-12-31,,,,,,72669000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000,,,,,,
2016-02-19,2013-12-31,-524000000,,911124000000,,,61133000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78467000000,,,,,,
2016-02-19,2014-12-31,-743000000,50049000000,855842000000,,,57600000000,,51716000000,0,9000000,,,,82880000000,127938000000,312248000000,132083000000,,773045000000,855842000000,28938000000,0,,22201000000,,16075000000,,22809000000,6636000000,,206936000000,,9200000000,30671000000,,63808000000,,,78984000000,160722000000,5570000000,,,88215000000,3766000000,82797000000,,,,58468000000,167302000000,44539000000
2016-02-19,2015-12-31,-718000000,51340000000,861395000000,,,75105000000,,56838000000,0,9000000,,,,97519000000,120905000000,293940000000,115248000000,,774667000000,861395000000,45407000000,0,,25218000000,,18893000000,,24753000000,5406000000,,204956000000,,11200000000,25453000000,,46430000000,,,83386000000,172099000000,3614000000,,,86069000000,4151000000,86728000000,,,,62640000000,175422000000,42787000000
2016-03-01,2012-12-31,,,,,,72669000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000,,,,,,
2016-03-01,2013-12-31,-524000000,,911124000000,,,61133000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78467000000,,,,,,
2016-03-01,2014-12-31,-743000000,50049000000,855842000000,,,57600000000,,51716000000,0,9000000,,,,82880000000,127938000000,312248000000,132083000000,,773045000000,855842000000,28938000000,0,,22201000000,,16075000000,,22809000000,6636000000,,206936000000,,9200000000,30671000000,,63808000000,,,78984000000,160722000000,5570000000,,,88215000000,3766000000,82797000000,,,,58468000000,167302000000,44539000000
2016-03-01,2015-12-31,-718000000,51340000000,861395000000,,,75105000000,,56838000000,0,9000000,,,,97519000000,120905000000,293940000000,115248000000,,774667000000,861395000000,45407000000,0,,25218000000,,18893000000,,24753000000,5406000000,,204956000000,,11200000000,25453000000,,46430000000,,,83386000000,172099000000,3614000000,,,86069000000,4151000000,86728000000,,,,62640000000,175422000000,42787000000
2017-02-24,2013-12-31,,,,,,78867000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48998000000,,,,,,
2017-02-24,2014-12-31,,,855842000000,,,75025000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82797000000,,,,,,
2017-02-24,2015-12-31,-718000000,51340000000,861395000000,,,93439000000,,,,9000000,,,,97519000000,134308000000,313502000000,115248000000,,774667000000,861395000000,45407000000,0,,25218000000,,18893000000,,24753000000,5406000000,,204956000000,,11200000000,25453000000,,46430000000,,,83386000000,177638000000,3614000000,,,86069000000,4151000000,86728000000,,,,62640000000,175422000000,42787000000
2017-02-24,2016-12-31,-1216000000,52638000000,860165000000,,,121711000000,,,,9000000,,,,124098000000,116925000000,295952000000,117143000000,,773272000000,860165000000,49672000000,0,,25481000000,,14362000000,,21523000000,4386000000,,184069000000,,11203000000,18044000000,,47780000000,,,89039000000,184600000000,7524000000,,,71816000000,3914000000,86893000000,,,,68694000000,189086000000,39265000000
2018-02-23,2014-12-31,,,,,,75025000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50049000000,,,,,,
2018-02-23,2015-12-31,,,861395000000,,,93439000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86728000000,,,,,,
2018-02-23,2016-12-31,-1216000000,52638000000,860165000000,,,121711000000,,,0,9000000,,,,124098000000,116925000000,295952000000,117143000000,,773272000000,860165000000,49672000000,0,,25481000000,,14362000000,,21523000000,4386000000,,184069000000,,11203000000,18044000000,,47780000000,,,89039000000,184600000000,7524000000,,,71816000000,3914000000,86893000000,,,,68694000000,189086000000,39265000000
2018-02-23,2017-12-31,-1880000000,53357000000,916776000000,,,110051000000,,,0,9000000,,,,138604000000,120822000000,315988000000,111930000000,,834533000000,916776000000,65933000000,0,,28346000000,,16922000000,,24788000000,6672000000,,171497000000,,11853000000,24676000000,,60112000000,,,91519000000,190848000000,14793000000,,,84718000000,2777000000,82243000000,,,,75392000000,217687000000,46922000000
2019-02-25,2015-12-31,,,,,,93439000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-413000000,,,,,,
2019-02-25,2016-12-31,,,,,,121711000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86893000000,,,,,,
2019-02-25,2017-12-31,-1880000000,53357000000,916776000000,,,110051000000,,,,9000000,178169000000,84788000000,,138604000000,120822000000,315988000000,111930000000,,834533000000,916776000000,65933000000,0,,28346000000,,16922000000,,24788000000,,,,,11853000000,,,,,,91519000000,190848000000,14793000000,,,84718000000,2777000000,82243000000,,,,75392000000,217687000000,46922000000
2019-02-25,2018-12-31,693000000,54005000000,931796000000,,,130547000000,,,,9000000,180235000000,79315000000,,158257000000,139258000000,336161000000,108897000000,,841611000000,931796000000,80590000000,0,,30640000000,,17607000000,,21433000000,,,,,11203000000,,,,,,100100000000,135285000000,11808000000,,,78723000000,2845000000,90185000000,,,,78670000000,224149000000,40502000000
2020-02-20,2016-12-31,,,,,,121711000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11203000000,,,,,,
2020-02-20,2017-12-31,,,,,,110051000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11853000000,,,,,,
2020-02-20,2018-12-31,693000000,54005000000,931796000000,,,130547000000,,,,9000000,180235000000,72455000000,,158257000000,139258000000,,,47224000000,841611000000,931796000000,97837000000,0,,28995000000,,17607000000,,21433000000,,,,,11203000000,,,,,,100100000000,135285000000,11808000000,,,78723000000,2845000000,90185000000,280195000000,108897000000,,78670000000,224149000000,40502000000
2020-02-20,2019-12-31,-1484000000,54883000000,992968000000,,,133546000000,,,,9000000,174817000000,74605000000,,190019000000,85691000000,,,63937000000,902703000000,992968000000,108904000000,0,,34882000000,,21651000000,,19277000000,,,,,11203000000,,,,,,106465000000,136071000000,14985000000,,,117756000000,3195000000,90265000000,355332000000,108835000000,,84006000000,207076000000,48287000000
2021-02-19,2017-12-31,,,,,,110051000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11853000000,,,,,,
2021-02-19,2018-12-31,,,,,,130547000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11203000000,,,,,,
2021-02-19,2019-12-31,-1484000000,54883000000,992968000000,,,133546000000,,,,9000000,174817000000,74605000000,,190019000000,85691000000,,,63937000000,902703000000,992968000000,108904000000,0,,34882000000,,21651000000,,19277000000,,,,,11203000000,,,,,,106465000000,136071000000,14985000000,,,117756000000,3195000000,90265000000,355332000000,108835000000,,84006000000,207076000000,48287000000
2021-02-19,2020-12-31,-1434000000,55679000000,1163028000000,,,155842000000,,,,9000000,190658000000,121331000000,,259962000000,108060000000,,,88445000000,1067096000000,1163028000000,116115000000,0,,37445000000,,22451000000,,25755000000,,,,,11203000000,,,,,,112947000000,142160000000,21621000000,,,126571000000,3468000000,95932000000,393630000000,153727000000,,85940000000,213481000000,52870000000
2022-02-24,2018-12-31,,,,,,130547000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11203000000,,,,,,
2022-02-24,2019-12-31,,,,,,133546000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11203000000,,,,,,
2022-02-24,2020-12-31,-1434000000,55679000000,1163028000000,,,155842000000,,,,9000000,190658000000,121331000000,,259962000000,108060000000,,,88445000000,1067096000000,1163028000000,116115000000,0,,37445000000,,22451000000,,25755000000,,,,,11203000000,,,,,,112947000000,142160000000,21621000000,,,126571000000,3468000000,95932000000,393630000000,153727000000,,85940000000,213481000000,52870000000
2022-02-24,2021-12-31,-2068000000,56396000000,1463988000000,,,261036000000,,,,9000000,251931000000,160673000000,,364227000000,205703000000,,,88719000000,1354062000000,1463988000000,158562000000,0,,34608000000,,24501000000,,18544000000,,,,,10703000000,,,,,,131811000000,178771000000,46505000000,,,165883000000,4211000000,109926000000,375916000000,181424000000,,91136000000,254092000000,46955000000
2023-02-23,2019-12-31,,,,,,40000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11203000000,,,,,,
2023-02-23,2020-12-31,,,,,,26000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11203000000,,,,,,
2023-02-23,2021-12-31,-2068000000,56396000000,1463988000000,,,261036000000,,,,9000000,251931000000,160673000000,,364227000000,205703000000,,,88719000000,1354062000000,1463988000000,,0,158562000000,34608000000,,24501000000,,18544000000,,,,,10703000000,,,,,,131811000000,178771000000,46505000000,,,165883000000,4211000000,109926000000,375916000000,181424000000,,91136000000,254092000000,46955000000
2023-02-23,2022-12-31,-3010000000,59050000000,1441799000000,,,241825000000,,,,9000000,262045000000,135448000000,,386665000000,225117000000,,,130629000000,1324610000000,1441799000000,,0,179286000000,39208000000,,21455000000,,13946000000,,,,,10703000000,,,,,,139372000000,189041000000,30727000000,,,110349000000,5696000000,117189000000,301245000000,191324000000,,94631000000,247138000000,60961000000
2024-02-22,2020-12-31,,,,,,26000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11203000000,,,,,,
2024-02-22,2021-12-31,,,,,,49000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10703000000,,,,,,
2024-02-22,2022-12-31,-3010000000,59050000000,1441799000000,,,241825000000,,,,9000000,262045000000,,,386665000000,225117000000,,,130629000000,1324610000000,1441799000000,,0,179286000000,39208000000,,21455000000,135448000000,12756000000,,,,,10703000000,,,,,,139372000000,189041000000,30727000000,,,110349000000,5696000000,117189000000,,191324000000,301245000000,94631000000,247138000000,60961000000
2024-02-22,2023-12-31,-2918000000,60247000000,1641594000000,,,241577000000,,,,9000000,230728000000,,,428417000000,223805000000,,,146839000000,1524689000000,1641594000000,,0,183358000000,36590000000,,23803000000,132495000000,12554000000,,,,,11203000000,,,,,,143688000000,199420000000,60483000000,,,249887000000,5121000000,116905000000,,200355000000,477510000000,100445000000,241877000000,75945000000
2025-02-27,2021-12-31,,,,,,49000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10703000000,,,,,,
2025-02-27,2022-12-31,,,,,,81000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10703000000,,,,,,
2025-02-27,2023-12-31,-2918000000,60247000000,1641594000000,49141000000,,241577000000,,,,9000000,230728000000,,70310000000,428417000000,223805000000,,,,1524689000000,1641594000000,,0,183358000000,36590000000,27388000000,23803000000,132495000000,13194000000,,,,,11203000000,,,,,,143688000000,199420000000,60483000000,,,249887000000,5121000000,116905000000,,200355000000,477510000000,100445000000,241877000000,75945000000
2025-02-27,2024-12-31,-2702000000,61376000000,1675972000000,79458000000,,182092000000,,,,9000000,223255000000,,78713000000,433013000000,180062000000,,,,1553976000000,1675972000000,,0,196200000000,34187000000,26343000000,24220000000,133717000000,28150000000,,,,,13253000000,,,,,,153412000000,194645000000,56060000000,,,274380000000,5148000000,121996000000,,202555000000,570555000000,108500000000,242634000000,69709000000
