FilingDate,PeriodEnd,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,Assets,AssetsCurrent,AvailableForSaleSecuritiesCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsAndShortTermInvestments,CommercialPaper,CommonStockIncludingAdditionalPaidInCapital,CommonStocksIncludingAdditionalPaidInCapital,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConvertibleDebtCurrent,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxLiabilitiesNoncurrent,DepositsReceivedForSecuritiesLoanedAtCarryingValue,EmployeeRelatedLiabilitiesCurrent,FiniteLivedIntangibleAssetsNet,Goodwill,InventoryNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,RetainedEarningsAccumulatedDeficitAndAccumulatedOtherComprehensiveIncomeLossNetOfTax,SecuritiesLendingPayable,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity
2010-07-30,2007-06-30,,,,,,,,,6111000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60557000000
2010-07-30,2008-06-30,,,,,,,,,10339000000,,,,,,,,,,,,,,,,,,12108000000,,,,,,,,,,,,,,,,,,,,36286000000
2010-07-30,2009-06-30,3324000000,11192000000,725000000,,,77888000000,49280000000,25371000000,6076000000,31447000000,,62382000000,,,,,,13003000000,1281000000,,2213000000,279000000,0,,3156000000,1759000000,12503000000,717000000,,77888000000,27034000000,,3746000000,4933000000,,,3711000000,1599000000,3142000000,6269000000,7535000000,-22824000000,,1684000000,2000000000,,39558000000
2010-07-30,2010-06-30,4025000000,13014000000,1074000000,,,86113000000,55676000000,31283000000,5505000000,36788000000,,62856000000,,,,,,13652000000,1178000000,,2184000000,0,229000000,,3283000000,1158000000,12394000000,740000000,,86113000000,26147000000,,4939000000,7754000000,,,2950000000,1501000000,2931000000,7445000000,7630000000,-16681000000,,182000000,1000000000,,46175000000
2011-07-28,2008-06-30,,,,,,,,,10339000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62849000000
2011-07-28,2009-06-30,,,,,,,,,6076000000,,,,,,,,,,,,,,,,,,12503000000,,,,,,,,,,,,,,,,,,,,39558000000
2011-07-28,2010-06-30,4025000000,13014000000,1074000000,,,86113000000,55676000000,31283000000,5505000000,36788000000,,62856000000,,,,,,13652000000,1178000000,,2184000000,,229000000,182000000,3283000000,1158000000,12394000000,740000000,39938000000,86113000000,26147000000,,4939000000,7754000000,,,2950000000,1501000000,2931000000,7445000000,7630000000,,-16681000000,,1000000000,,46175000000
2011-07-28,2011-06-30,4197000000,14987000000,580000000,,,108704000000,74918000000,43162000000,9610000000,52772000000,,63415000000,,,,,,15722000000,1398000000,,2467000000,,1456000000,1208000000,3575000000,744000000,12581000000,1372000000,51621000000,108704000000,28774000000,,11921000000,10865000000,,,3320000000,1434000000,3492000000,8072000000,8162000000,,-6332000000,,0,,57083000000
2012-07-26,2009-06-30,,,,,,,,,6076000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62382000000
2012-07-26,2010-06-30,,,,,,,,,5505000000,,,,,,,,,,,,,,,,,,12394000000,,,,,,,,,,,,,,,,,,,,46175000000
2012-07-26,2011-06-30,4197000000,14987000000,580000000,,,108704000000,74918000000,43162000000,9610000000,52772000000,,63415000000,,,,0,,15722000000,1398000000,2467000000,,,1456000000,1208000000,3575000000,744000000,12581000000,1372000000,51621000000,108704000000,28774000000,,11921000000,10865000000,,,3320000000,1434000000,3492000000,8072000000,8162000000,,-6332000000,,,,57083000000
2012-07-26,2012-06-30,4175000000,15780000000,789000000,,,121271000000,85084000000,56102000000,6938000000,63040000000,,65797000000,,,,1231000000,,18653000000,1406000000,2035000000,,,1893000000,814000000,3875000000,3170000000,13452000000,1137000000,54908000000,121271000000,32688000000,,10713000000,9776000000,,,3092000000,1520000000,3151000000,8208000000,8269000000,,566000000,,,,66363000000
2013-07-30,2010-06-30,,,,,,,,,5505000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62856000000
2013-07-30,2011-06-30,,,,,1863000000,,,,9610000000,,,,,,,,,,,,,,,,,,12581000000,,,,,,,,,,,,,,,,,,,,57083000000
2013-07-30,2011-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,4200000000,,,,,,,,,,,,,,,,,,,,
2013-07-30,2012-06-30,4175000000,15780000000,789000000,,1422000000,121271000000,85084000000,56102000000,6938000000,63040000000,,,65797000000,,,,,18653000000,1406000000,2035000000,,,1893000000,814000000,3875000000,3170000000,13452000000,1137000000,54908000000,121271000000,32688000000,1231000000,10713000000,9776000000,,,3092000000,1520000000,3151000000,8208000000,8269000000,-856000000,,,,,66363000000
2013-07-30,2012-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,937000000,,,,,,,,,,,,,,,,,,,,
2013-07-30,2013-06-30,4828000000,17486000000,592000000,,1743000000,142431000000,101466000000,73218000000,3804000000,77022000000,,,67306000000,,,,,20639000000,1760000000,1632000000,,,1709000000,645000000,4117000000,3083000000,14655000000,1938000000,63487000000,142431000000,37417000000,2999000000,12601000000,10844000000,,,3388000000,2392000000,3597000000,10000000000,9991000000,9895000000,,,,,78944000000
2014-07-31,2011-06-30,,,,,-163000000,,,,9610000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63415000000
2014-07-31,2011-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000000,,,,,,,,,,,,,,,,,,,,
2014-07-31,2012-06-30,,,,,1422000000,,,,6938000000,,,,,,,,,,,,,,,,,,13452000000,,,,,,,,,,,,,,,,,,,,66363000000
2014-07-31,2012-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,937000000,,,,,,,,,,,,,,,,,,,,
2014-07-31,2013-06-30,4828000000,17486000000,592000000,,1743000000,142431000000,101466000000,73218000000,3804000000,77022000000,,,67306000000,,,,,20639000000,1760000000,1632000000,,,1709000000,645000000,4117000000,3083000000,14655000000,1938000000,63487000000,142431000000,37417000000,2999000000,12601000000,10844000000,,,3388000000,2392000000,3597000000,10000000000,9991000000,9895000000,,,0,,78944000000
2014-07-31,2014-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,5458000000,,,,,,,,,,,,,,,,,,,,
2014-07-31,2014-06-30,7432000000,19544000000,782000000,,3708000000,172384000000,114246000000,77040000000,8669000000,85709000000,,,68366000000,,,,,23150000000,2008000000,1941000000,,,2728000000,558000000,4797000000,6981000000,20127000000,2660000000,82600000000,172384000000,45625000000,0,20645000000,14597000000,,,4392000000,3422000000,6906000000,11594000000,13011000000,17710000000,,,2000000000,,89784000000
2015-07-31,2012-06-30,,,,,1431000000,,,,6938000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-856000000
2015-07-31,2012-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,937000000,,,,,,,,,,,,,,,,,,,,
2015-07-31,2013-06-30,,,,,1743000000,,,,3804000000,,,,,,,,,,,,,,,,,,14655000000,,,,,,,,,,,,,,,,,,,,78944000000
2015-07-31,2014-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,5456000000,,,,,,,,,,,,,,,,,,,,
2015-07-31,2014-06-30,7432000000,19544000000,782000000,,3708000000,172384000000,114246000000,77040000000,8669000000,85709000000,,,68366000000,,,,,23150000000,2008000000,1941000000,,,2728000000,558000000,4797000000,6981000000,20127000000,2660000000,82600000000,172384000000,45625000000,0,20645000000,14597000000,,,4392000000,3422000000,6906000000,11594000000,13011000000,17710000000,,,2000000000,,89784000000
2015-07-31,2014-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000000,,,,,,,,,,,,,,,,,,,,
2015-07-31,2015-06-30,6591000000,17908000000,606000000,,2522000000,176223000000,124712000000,90931000000,5595000000,96526000000,,,68465000000,,,,,23223000000,2095000000,1915000000,,,2835000000,92000000,5096000000,4835000000,16939000000,2902000000,96140000000,176223000000,49858000000,2499000000,27808000000,12053000000,,,5461000000,2953000000,6766000000,13544000000,14731000000,9096000000,,,4985000000,,80083000000
2016-07-28,2013-06-30,,,,,66000000,,,,3804000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9895000000
2016-07-28,2014-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,5456000000,,,,,,,,,,,,,,,,,,,,
2016-07-28,2014-06-30,,,,,3708000000,,,,8669000000,,,,,,,,,,,,,,,,,,20127000000,,,,,,,,,,,,,,,,,,,,89784000000
2016-07-28,2014-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000000,,,,,,,,,,,,,,,,,,,,
2016-07-28,2015-06-30,6591000000,17908000000,606000000,,2522000000,174472000000,122797000000,90931000000,5595000000,96526000000,,,68465000000,,,,,23223000000,2095000000,,,,1295000000,92000000,5096000000,4835000000,16939000000,2902000000,94389000000,174472000000,49647000000,2499000000,27808000000,12053000000,,,5461000000,3117000000,6555000000,13544000000,14731000000,9096000000,,,4985000000,,80083000000
2016-07-28,2016-06-30,6898000000,18277000000,580000000,,1537000000,193694000000,139660000000,106730000000,6510000000,113240000000,,,68178000000,,,,,27468000000,6441000000,,,,1476000000,294000000,5264000000,3733000000,17872000000,2251000000,121697000000,193694000000,59357000000,0,40783000000,10431000000,,,5892000000,3642000000,5949000000,13640000000,18356000000,2282000000,,,12904000000,,71997000000
2017-08-02,2014-06-30,,,,,,,,,8669000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68366000000
2017-08-02,2015-06-30,,,,,,,,,5595000000,,,,,,,,,,,,,,,,,,6309000000,,,,,,,,,,,,,,,,,,,,68465000000
2017-08-02,2016-06-30,6898000000,18277000000,580000000,,1537000000,193468000000,139660000000,106730000000,6510000000,113240000000,,,68178000000,,,,,27468000000,6441000000,,,,1476000000,294000000,5264000000,3733000000,17872000000,2251000000,121471000000,193468000000,59357000000,0,40557000000,10431000000,,,5892000000,3416000000,5949000000,13640000000,18356000000,2282000000,,,12904000000,,71997000000
2017-08-02,2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,16803000000,,,,,,,,,,,,,,,,,,,,
2017-08-02,2017-06-30,7390000000,19792000000,718000000,,431000000,241086000000,159851000000,125318000000,7663000000,132981000000,,,69315000000,,,,,34102000000,10377000000,,,,531000000,97000000,5819000000,10106000000,35122000000,2181000000,168692000000,241086000000,64527000000,1049000000,76073000000,6023000000,,,4897000000,6250000000,6280000000,17184000000,23734000000,2648000000,,,9072000000,,72394000000
2018-08-03,2015-06-30,,,,,,,,,5595000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68465000000
2018-08-03,2016-06-30,,,,,,,,,6510000000,,,,,,,,,,,,,,,,,,6678000000,,,,,,,,,,,,,,,,,,,,68178000000
2018-08-03,2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,16803000000,,,,,,,,,,,,,,,,,,,,
2018-08-03,2017-06-30,7390000000,22431000000,718000000,13485000000,627000000,250312000000,162696000000,125318000000,7663000000,132981000000,,,69315000000,24013000000,2643000000,,,,,,,,5734000000,,5819000000,10106000000,35122000000,2181000000,162601000000,250312000000,55745000000,1049000000,76073000000,6023000000,5372000000,6555000000,5103000000,6076000000,7684000000,3549000000,23734000000,17769000000,,,9072000000,,87711000000
2018-08-03,2018-06-30,8617000000,26481000000,2121000000,30265000000,-2187000000,258848000000,169662000000,121822000000,11946000000,133768000000,,,71223000000,28905000000,3815000000,,,,,,,,541000000,,6103000000,8053000000,35683000000,2662000000,176130000000,258848000000,58488000000,3998000000,72242000000,1862000000,5568000000,6686000000,6751000000,7442000000,8744000000,5211000000,29460000000,13682000000,,,0,,82718000000
2018-08-03,2018-07-01,,,,,,,,,,,,,,,,,,,,,,,2100000000,,,,,,,,,,,,,,-150000000,,,,,550000000,,,,,
2019-08-01,2016-06-30,,,,,,,,,6510000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68178000000
2019-08-01,2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,16803000000,,,,,,,,,,,,,,,,,,,,
2019-08-01,2017-06-30,,,,,,,,,7663000000,,,,,,,,,,,,,,,,,,23739000000,,,,,,,,,,,,,,,,,,,,69315000000
2019-08-01,2018-06-30,8617000000,26481000000,2121000000,30265000000,-2187000000,258848000000,169662000000,,11946000000,133768000000,,,71223000000,28905000000,3815000000,,,,,,,,541000000,,6103000000,8053000000,35683000000,2662000000,176130000000,258848000000,58488000000,3998000000,72242000000,1862000000,5568000000,6686000000,6751000000,7442000000,8744000000,5211000000,29460000000,13682000000,,,,121822000000,82718000000
2019-08-01,2018-07-01,,,,,,,,,,,,,,,,,,,,,,,2100000000,,,,,,,,,,,,,,-152000000,,,,,557000000,,,,,
2019-08-01,2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,5497000000,,,,,,,,,,,,,,,,,,,,
2019-08-01,2019-06-30,9382000000,29524000000,5665000000,29612000000,-340000000,286556000000,175552000000,,11356000000,133819000000,,,78520000000,32676000000,4530000000,,,,,,,,233000000,,6830000000,7750000000,42026000000,2063000000,184226000000,286556000000,69420000000,5516000000,66662000000,2649000000,6188000000,7379000000,10146000000,14723000000,9351000000,7581000000,36477000000,24150000000,,,,122463000000,102330000000
2020-07-30,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69315000000
2020-07-30,2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,23823000000,,,,,,,,,,,,,,,,,,,,71223000000
2020-07-30,2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,5497000000,,,,,,,,,,,,,,,,,,,,
2020-07-30,2019-06-30,9382000000,29524000000,5665000000,29612000000,-340000000,286556000000,175552000000,,11356000000,133819000000,,,78520000000,32676000000,4530000000,,233000000,,,,,,,,6830000000,7750000000,42026000000,2063000000,184226000000,286556000000,69420000000,5516000000,66662000000,2649000000,6188000000,7379000000,10146000000,14723000000,9351000000,7581000000,36477000000,24150000000,,,,122463000000,102330000000
2020-07-30,2020-06-30,12530000000,32011000000,2130000000,29432000000,3186000000,301311000000,181915000000,,13576000000,136527000000,,,80552000000,36000000000,3180000000,,204000000,,,,,,,,7874000000,7038000000,43351000000,1895000000,183007000000,301311000000,72310000000,3749000000,59578000000,2965000000,7671000000,8753000000,11482000000,13138000000,10027000000,10632000000,44151000000,34566000000,,,,122951000000,118304000000
2021-07-29,2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71223000000
2021-07-29,2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,5497000000,,,,,,,,,,,,,,,,,,,,
2021-07-29,2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,24277000000,,,,,,,,,,,,,,,,,,,,78520000000
2021-07-29,2020-06-30,12530000000,32011000000,2130000000,29432000000,3186000000,301311000000,181915000000,,13576000000,136527000000,,,80552000000,36000000000,3180000000,,204000000,,,,,,,,7874000000,7038000000,43351000000,1895000000,183007000000,301311000000,72310000000,3749000000,59578000000,2965000000,7671000000,8753000000,11482000000,13138000000,10027000000,10632000000,44151000000,34566000000,,,,122951000000,118304000000
2021-07-29,2021-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,5469000000,,,,,,,,,,,,,,,,,,,,
2021-07-29,2021-06-30,15163000000,38043000000,2174000000,27190000000,1822000000,333779000000,184406000000,,14224000000,130334000000,,,83111000000,41525000000,2616000000,,198000000,,,,,,,,10057000000,7800000000,49711000000,2636000000,191791000000,333779000000,88657000000,8072000000,50074000000,5984000000,9629000000,11088000000,13393000000,15075000000,11666000000,13427000000,59715000000,57055000000,,,,116110000000,141988000000
2022-07-28,2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78520000000
2022-07-28,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,24190000000,,,,,,,,,,,,,,,,,,,,80552000000
2022-07-28,2021-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,5510000000,,,,,,,,,,,,,,,,,,,,
2022-07-28,2021-06-30,15163000000,38043000000,2174000000,27190000000,1822000000,333779000000,184406000000,,14224000000,130334000000,,,83111000000,41525000000,2616000000,,198000000,,,,,,,,10057000000,7800000000,49711000000,2636000000,191791000000,333779000000,88657000000,8072000000,50074000000,5984000000,9629000000,11088000000,13393000000,15075000000,11666000000,13427000000,59715000000,57055000000,,,,116110000000,141988000000
2022-07-28,2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,16308000000,,,,,,,,,,,,,,,,,,,,
2022-07-28,2022-06-30,19000000000,44261000000,4067000000,26069000000,-4678000000,364840000000,169684000000,,13931000000,104757000000,,,86939000000,45538000000,2870000000,,230000000,,,,,,,,10661000000,11298000000,67524000000,3742000000,198298000000,364840000000,95082000000,2749000000,47032000000,6891000000,11489000000,13148000000,16924000000,21897000000,13067000000,15526000000,74398000000,84281000000,,,,90826000000,166542000000
2023-07-27,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80552000000
2023-07-27,2021-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,5510000000,,,,,,,,,,,,,,,,,,,,
2023-07-27,2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,24317000000,,,,,,,,,,,,,,,,,,,,83111000000
2023-07-27,2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,16326000000,,,,,,,,,,,,,,,,,,,,
2023-07-27,2022-06-30,19000000000,44261000000,4067000000,26069000000,-4678000000,364840000000,169684000000,,13931000000,104757000000,,,86939000000,45538000000,2870000000,,230000000,,,,,,,,10661000000,11298000000,67524000000,3742000000,198298000000,364840000000,95082000000,2749000000,47032000000,6891000000,11489000000,13148000000,16924000000,21897000000,13067000000,15526000000,74398000000,84281000000,,,,90826000000,166542000000
2023-07-27,2023-06-30,18095000000,48688000000,4152000000,25560000000,-6343000000,411976000000,184257000000,,34704000000,111262000000,,,93718000000,50901000000,2912000000,,433000000,,,,,,,,11009000000,9366000000,67886000000,2500000000,205753000000,411976000000,104149000000,5247000000,41990000000,9879000000,12728000000,14346000000,21807000000,30601000000,14745000000,17981000000,95641000000,118848000000,,,,76558000000,206223000000
2024-07-30,2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83111000000
2024-07-30,2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,16326000000,,,,,,,,,,,,,,,,,,,,
2024-07-30,2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,24811000000,,,,,,,,,,,,,,,,,,,,86939000000
2024-07-30,2023-06-30,18095000000,48688000000,4152000000,25560000000,-6343000000,411976000000,184257000000,,34704000000,111262000000,0,,93718000000,50901000000,2912000000,,433000000,,,,,,,,11009000000,9366000000,67886000000,2500000000,205753000000,411976000000,104149000000,5247000000,41990000000,9879000000,12728000000,14346000000,21807000000,30601000000,14745000000,17981000000,95641000000,118848000000,,,,76558000000,206223000000
2024-07-30,2023-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,50969000000,,,,,,,,,,,,,,,,,,,,
2024-07-30,2024-06-30,21996000000,56924000000,5017000000,27931000000,-5590000000,512163000000,159734000000,,18315000000,75543000000,6693000000,,100923000000,57582000000,2602000000,,2618000000,,,,,,,,12564000000,27597000000,119220000000,1246000000,243686000000,512163000000,125286000000,2249000000,42688000000,14600000000,15497000000,18961000000,26021000000,36460000000,19185000000,27064000000,135591000000,173144000000,,,,57228000000,268477000000
