FilingDate,PeriodEnd,BusinessCombinationIntegrationRelatedCosts,CommonStockDividendsPerShareDeclared,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServicesAndOther,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,EarningsPerShareBasic,EarningsPerShareDiluted,ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,GainLossOnComponentsExcludedFromAssessmentOfForeignCurrencyCashFlowHedgeEffectiveness,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GrossProfit,ImpairmentAndRestructuringExpenses,ImpairmentIntegrationAndRestructuringExpenses,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,NetIncomeLoss,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,ResearchAndDevelopmentExpense,RestructuringCharges,RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesAndOtherNet,SellingAndMarketingExpense,UnrealizedGainLossOnForeignCurrencyDerivativesNetOfTax,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2010-07-30,2009-06-30,,,,,,,,,,884000000,-314000000,,,,,,,,,,,,,,,,,,,,876000000,,
2010-07-30,2010-06-30,,,,,,,,,,495000000,-174000000,,,,,,,,,,,,,,,,,,,,349000000,,
2011-07-28,2009-06-30,,,,,,,-314000000,,,884000000,,,,,,,,,,,,,,,,,,,,,876000000,,
2011-07-28,2010-06-30,,,,,,,-174000000,,,495000000,,,,,,,,,,,,,,,,,,,,,349000000,,
2011-07-28,2011-06-30,,,,,,,-276000000,,,-7000000,,,,,,,,,,,,,,,,,,,,,-632000000,,
2012-07-26,2010-06-30,,,,,,,-174000000,,,495000000,,,,,,,,,,,,,,,,,,,,,349000000,,
2012-07-26,2011-06-30,,,,,,,-276000000,,,-7000000,,,,,,,,,,,,,,,,,,,,,-632000000,,
2012-07-26,2012-06-30,,,,,,,-231000000,,,-27000000,,,,,,,,,,,,,,,,,,,,,236000000,,
2013-07-30,2011-06-30,,0.64,,,15577000000,,,2.73,2.69,,,4222000000,0,54366000000,,,,28071000000,4921000000,23150000000,910000000,27205000000,27161000000,9043000000,,,,69943000000,,13940000000,,8593000000,8490000000
2013-07-30,2011-09-30,,0.20,,,,,,0.68,0.68,,,,,13595000000,,,,,,5738000000,,,,,,,,17372000000,,,,,
2013-07-30,2011-12-31,,0.20,,,,,,0.79,0.78,,,,,15247000000,,,,,,6624000000,,,,,,,,20885000000,,,,,
2013-07-30,2012-03-31,,0.20,,,,,,0.61,0.60,,,,,13455000000,,,,,,5108000000,,,,,,,,17407000000,,,,,
2013-07-30,2012-06-30,,0.80,,,17530000000,,,2.02,2.00,,,4569000000,6193000000,56193000000,,,,22267000000,5289000000,16978000000,504000000,34430000000,21763000000,9811000000,,,,73723000000,,13857000000,,8506000000,8396000000
2013-07-30,2012-09-30,,0.23,,,,,,0.53,0.53,,,,,11840000000,,,,,,4466000000,,,,,,,,16008000000,,,,,
2013-07-30,2012-12-31,,0.23,,,,,,0.76,0.76,,,,,15764000000,,,,,,6377000000,,,,,,,,21456000000,,,,,
2013-07-30,2013-03-31,,0.23,,,,,,0.72,0.72,,,,,15702000000,,,,,,6055000000,,,,,,,,20489000000,,,,,
2013-07-30,2013-06-30,,0.92,,,20249000000,,,2.61,2.58,,,5149000000,0,57600000000,,,,27052000000,5189000000,21863000000,288000000,30836000000,26764000000,10411000000,,,,77849000000,,15276000000,,8470000000,8375000000
2014-07-31,2012-06-30,0,0.80,,,17530000000,,,2.02,2.00,,,4569000000,6193000000,56193000000,,,,22267000000,5289000000,16978000000,504000000,,21763000000,9811000000,,,,73723000000,,13857000000,,8506000000,8396000000
2014-07-31,2012-09-30,,0.23,,,,,,0.53,0.53,,,,,11840000000,,,,,,4466000000,,,,,,,,16008000000,,,,,
2014-07-31,2012-12-31,,0.23,,,,,,0.76,0.76,,,,,15764000000,,,,,,6377000000,,,,,,,,21456000000,,,,,
2014-07-31,2013-03-31,,0.23,,,,,,0.72,0.72,,,,,15702000000,,,,,,6055000000,,,,,,,,20489000000,,,,,
2014-07-31,2013-06-30,0,0.92,,,20249000000,,,2.61,2.58,,,5149000000,0,57600000000,,,,27052000000,5189000000,21863000000,288000000,,26764000000,10411000000,,,,77849000000,,15276000000,,8470000000,8375000000
2014-07-31,2013-09-30,,0.28,,,,,,0.63,0.62,,,,,13415000000,,,,,,5244000000,,,,,,,,18529000000,,,,,
2014-07-31,2013-12-31,,0.28,,,,,,0.79,0.78,,,,,16235000000,,,,,,6558000000,,,,,,,,24519000000,,,,,
2014-07-31,2014-03-31,,0.28,,,,,,0.68,0.68,,,,,14462000000,,,,,,5660000000,,,,,,,,20403000000,,,,,
2014-07-31,2014-06-30,127000000,1.12,,,26934000000,,,2.66,2.63,,,4821000000,0,59899000000,,,,27820000000,5746000000,22074000000,61000000,,27759000000,11381000000,,,,86833000000,,15811000000,,8399000000,8299000000
2015-07-31,2013-06-30,,0.92,,,20385000000,,,2.61,2.58,,,5013000000,,57464000000,,0,,27052000000,5189000000,21863000000,288000000,,26764000000,10411000000,,,,77849000000,,15276000000,,8470000000,8375000000
2015-07-31,2013-09-30,,0.28,,,,,,0.63,0.62,,,,,13384000000,,,,,,5244000000,,,,,,,,18529000000,,,,,
2015-07-31,2013-12-31,,0.28,,,,,,0.79,0.78,,,,,16197000000,,,,,,6558000000,,,,,,,,24519000000,,,,,
2015-07-31,2014-03-31,,0.28,,,,,,0.68,0.68,,,,,14425000000,,,,,,5660000000,,,,,,,,20403000000,,,,,
2015-07-31,2014-06-30,,1.12,,,27078000000,,,2.66,2.63,,,4677000000,,59755000000,,127000000,,27820000000,5746000000,22074000000,61000000,,27759000000,11381000000,,,,86833000000,,15811000000,,8399000000,8299000000
2015-07-31,2014-09-30,,0.31,,,,,,0.55,0.54,,,,,14928000000,,,,,,4540000000,,,,,,,,23201000000,,,,,
2015-07-31,2014-12-31,,0.31,,,,,,0.71,0.71,,,,,16334000000,,,,,,5863000000,,,,,,,,26470000000,,,,,
2015-07-31,2015-03-31,,0.31,,,,,,0.61,0.61,,,,,14568000000,,,,,,4985000000,,,,,,,,21729000000,,,,,
2015-07-31,2015-06-30,,1.24,,,33038000000,,,1.49,1.48,,,4611000000,,60542000000,,10011000000,,18507000000,6314000000,12193000000,346000000,,18161000000,12046000000,,,,93580000000,,15713000000,,8254000000,8177000000
2016-07-28,2014-06-30,,1.12,,16681000000,27078000000,10397000000,,2.66,2.63,,,4677000000,,59755000000,,127000000,,27820000000,5746000000,22074000000,61000000,,27759000000,11381000000,,,72948000000,86833000000,13885000000,15811000000,,8399000000,8299000000
2016-07-28,2014-09-30,,0.31,,,,,,0.55,0.54,,,,,14928000000,,,,,,4540000000,,,5844000000,,,,,23201000000,,,,,
2016-07-28,2014-12-31,,0.31,,,,,,0.71,0.71,,,,,16334000000,,,,,,5863000000,,,7776000000,,,,,26470000000,,,,,
2016-07-28,2015-03-31,,0.31,,,,,,0.61,0.61,,,,,14568000000,,,,,,4985000000,,,6594000000,,,,,21729000000,,,,,
2016-07-28,2015-06-30,,1.24,,21410000000,33038000000,11628000000,,1.49,1.48,,,4611000000,,60542000000,,10011000000,,18507000000,6314000000,12193000000,346000000,,18161000000,12046000000,,,75956000000,93580000000,17624000000,15713000000,,8254000000,8177000000
2016-07-28,2015-09-30,,0.36,,,,,,0.61,0.61,,,,,13172000000,,,,,,4902000000,,,5793000000,,,,,20379000000,,,,,
2016-07-28,2015-12-31,,0.36,,,,,,0.63,0.62,,,,,13924000000,,,,,,5018000000,,,6026000000,,,,,23796000000,,,,,
2016-07-28,2016-03-31,,0.36,,,,,,0.48,0.47,,,,,12809000000,,,,,,3756000000,,,5283000000,,,,,20531000000,,,,,
2016-07-28,2016-06-30,,1.44,,17880000000,32780000000,14900000000,,2.12,2.10,,,4563000000,,52540000000,,1110000000,,19751000000,2953000000,16798000000,-431000000,,20182000000,11988000000,,,61502000000,85320000000,23818000000,14697000000,,8013000000,7925000000
2017-08-02,2015-06-30,,1.24,,21410000000,33038000000,11628000000,,1.49,1.48,,,4611000000,,60542000000,,10011000000,,18507000000,6314000000,12193000000,346000000,,18161000000,12046000000,,,75956000000,93580000000,17624000000,15713000000,,8254000000,8177000000
2017-08-02,2015-09-30,,0.36,,,,,,0.61,0.61,,,,,13172000000,,,,,,4902000000,,,5793000000,,,,,20379000000,,,,,
2017-08-02,2015-12-31,,0.36,,,,,,0.63,0.62,,,,,13924000000,,,,,,5018000000,,,6026000000,,,,,23796000000,,,,,
2017-08-02,2016-03-31,,0.36,,,,,,0.48,0.47,,,,,12809000000,,,,,,3756000000,,,5283000000,,,,,20531000000,,,,,
2017-08-02,2016-06-30,,1.44,,17880000000,32780000000,14900000000,,2.12,2.10,,,4563000000,,52540000000,,1110000000,,19751000000,2953000000,16798000000,-431000000,,20182000000,11988000000,,,61502000000,85320000000,23818000000,14697000000,,8013000000,7925000000
2017-08-02,2016-09-30,,0.39,,,,,,0.60,0.60,,,,,12609000000,,,,,,4690000000,,,5225000000,,,,,20453000000,,,,,
2017-08-02,2016-12-31,,0.39,,,,,,0.67,0.66,,,,,14189000000,,,,,,5200000000,,,6177000000,,,,,24090000000,,,,,
2017-08-02,2017-03-31,,0.39,,,,,,0.62,0.61,,,,,14030000000,,,,,,4801000000,,,5594000000,,,,,22090000000,,,,,
2017-08-02,2017-06-30,,1.56,,15175000000,34261000000,19086000000,,2.74,2.71,,,4481000000,,55689000000,,306000000,,23149000000,1945000000,21204000000,823000000,,22326000000,13037000000,,,57190000000,89950000000,32760000000,15539000000,,7832000000,7746000000
2018-08-03,2016-06-30,,1.44,17880000000,,,,,2.59,2.56,,,4563000000,,58374000000,1110000000,,,25639000000,5100000000,20539000000,-439000000,,26078000000,11988000000,,67336000000,,,,14635000000,,8013000000,7925000000
2018-08-03,2016-09-30,,0.39,,,,,,0.73,0.72,,,,,14084000000,,,,,,5667000000,,,6715000000,,,21928000000,,,,,,,
2018-08-03,2016-12-31,,0.39,,,,,,0.81,0.80,,,,,15925000000,,,,,,6267000000,,,7905000000,,,25826000000,,,,,,,
2018-08-03,2017-03-31,,0.39,,,,,,0.71,0.70,,,,,15152000000,,,,,,5486000000,,,6723000000,,,23212000000,,,,,,,
2018-08-03,2017-06-30,,1.56,15175000000,,,,,3.29,3.25,,,4481000000,,62310000000,306000000,,,29901000000,4412000000,25489000000,876000000,,29025000000,13037000000,,63811000000,,,,15461000000,,7832000000,7746000000
2018-08-03,2017-09-30,,0.42,,,,,,0.85,0.84,,,,,16260000000,,,,,,6576000000,,,7708000000,,,24538000000,,,,,,,
2018-08-03,2017-12-31,,0.42,,,,,,-0.82,-0.82,,,,,17854000000,,,,,13800000000,-6302000000,,,8679000000,,,28918000000,,,,,,,
2018-08-03,2018-03-31,,0.42,,,,,,0.96,0.95,,,,,17550000000,,,,,,7424000000,,,8292000000,,,26819000000,,,,,,,
2018-08-03,2018-06-30,,1.68,15420000000,,,,,2.15,2.13,,,4754000000,,72007000000,0,,,36474000000,19903000000,16571000000,1416000000,,35058000000,14726000000,,64497000000,,,,17469000000,,7794000000,7700000000
2019-08-01,2017-06-30,,,15175000000,,,,,3.29,3.25,,,4481000000,,62310000000,,,,29901000000,4412000000,25489000000,876000000,,29025000000,13037000000,306000000,63811000000,,,,15461000000,,7832000000,7746000000
2019-08-01,2017-09-30,,,,,,,,0.85,0.84,,,,,16260000000,,,,,,6576000000,,,7708000000,,,24538000000,,,,,,,
2019-08-01,2017-12-31,,,,,,,,-0.82,-0.82,,,,,17854000000,,,,,13800000000,-6302000000,,,8679000000,,,28918000000,,,,,,,
2019-08-01,2018-03-31,,,,,,,,0.96,0.95,,,,,17550000000,,,,,,7424000000,,,8292000000,,,26819000000,,,,,,,
2019-08-01,2018-06-30,,,15420000000,,,,,2.15,2.13,,,4754000000,,72007000000,,,,36474000000,19903000000,16571000000,1416000000,,35058000000,14726000000,0,64497000000,,,,17469000000,,7794000000,7700000000
2019-08-01,2018-09-30,,,,,,,,1.15,1.14,,,,,19179000000,,,,,,8824000000,,,9955000000,,,29084000000,,,,,,,
2019-08-01,2018-12-31,,,,,,,,1.09,1.08,,,,,20048000000,,,,,157000000,8420000000,,,10258000000,,,32471000000,,,,,,,
2019-08-01,2019-03-31,,,,,,,,1.15,1.14,,,,,20401000000,,,,,,8809000000,,,10341000000,,,30571000000,,,,,,,
2019-08-01,2019-06-30,,,16273000000,,,,,5.11,5.06,,,4885000000,,82933000000,,,,43688000000,4448000000,39240000000,729000000,,42959000000,16876000000,0,66069000000,,,,18213000000,,7753000000,7673000000
2020-07-30,2018-06-30,,,15420000000,,,,,2.15,2.13,,,4754000000,,72007000000,,,,36474000000,19903000000,16571000000,1416000000,,35058000000,14726000000,,64497000000,,,,17469000000,,7794000000,7700000000
2020-07-30,2018-09-30,,,,,,,,1.15,1.14,,,,,19179000000,,,,,,8824000000,,,9955000000,,,29084000000,,,,,,,
2020-07-30,2018-12-31,,,,,,,,1.09,1.08,,,,,20048000000,,,,,,8420000000,,,10258000000,,,32471000000,,,,,,,
2020-07-30,2019-03-31,,,,,,,,1.15,1.14,,,,,20401000000,,,,,,8809000000,,,10341000000,,,30571000000,,,,,,,
2020-07-30,2019-06-30,,,16273000000,,,,,5.11,5.06,,,4885000000,,82933000000,,,,43688000000,4448000000,39240000000,729000000,,42959000000,16876000000,,66069000000,,,,18213000000,,7753000000,7673000000
2020-07-30,2019-09-30,,,,,,,,1.40,1.38,,,,,22649000000,,,,,,10678000000,,,12686000000,,,33055000000,,,,,,,
2020-07-30,2019-12-31,,,,,,,,1.53,1.51,,,,,24548000000,,,,,,11649000000,,,13891000000,,,36906000000,,,,,,,
2020-07-30,2020-03-31,,,,,,,,1.41,1.40,,,,,24046000000,,,,,,10752000000,,,12975000000,,,35021000000,,,,,,,
2020-07-30,2020-06-30,,,16017000000,,,,,5.82,5.76,,,5111000000,,96937000000,,,,53036000000,8755000000,44281000000,77000000,,52959000000,19269000000,,68041000000,,,,19598000000,,7683000000,7610000000
2021-07-29,2019-06-30,,,16273000000,,,,,5.11,5.06,,,4885000000,,82933000000,,,,43688000000,4448000000,39240000000,729000000,,42959000000,16876000000,,66069000000,,,,18213000000,,7753000000,7673000000
2021-07-29,2020-06-30,,,16017000000,,,,,5.82,5.76,,,5111000000,,96937000000,,,,53036000000,8755000000,44281000000,77000000,,52959000000,19269000000,,68041000000,,,,19598000000,,7683000000,7610000000
2021-07-29,2021-03-31,,,,,,,,,,,,,,,,,,,-620000000,,,,,,,,,,,,,,
2021-07-29,2021-06-30,,,18219000000,,,,,8.12,8.05,,,5107000000,,115856000000,,,,71102000000,9831000000,61271000000,1186000000,,69916000000,20716000000,,71074000000,,,,20117000000,,7608000000,7547000000
2022-07-28,2020-06-30,,,16017000000,,,,,5.82,5.76,,,5111000000,,96937000000,,,53036000000,,8755000000,44281000000,77000000,,52959000000,19269000000,,68041000000,,,,19598000000,,7683000000,7610000000
2022-07-28,2021-03-31,,,,,,,,,,,,,,,,,,,-620000000,,,,,,,,,,,,,,
2022-07-28,2021-06-30,,,18219000000,,,,,8.12,8.05,,,5107000000,,115856000000,,,71102000000,,9831000000,61271000000,1186000000,,69916000000,20716000000,,71074000000,,,,20117000000,,7608000000,7547000000
2022-07-28,2021-09-30,,,,,,,,,,,,,,,,,,,-3300000000,,,,,,,,,,,,,,
2022-07-28,2022-06-30,,,19064000000,,,,,9.70,9.65,,,5900000000,,135620000000,,,83716000000,,10978000000,72738000000,333000000,,83383000000,24512000000,,72732000000,,,,21825000000,,7540000000,7496000000
2023-07-27,2021-03-31,,,,,,,,,,,,,,,,,,,-620000000,,,,,,,,,,,,,,
2023-07-27,2021-06-30,,,18219000000,,,,,8.12,8.05,,,5107000000,,115856000000,,,71102000000,,9831000000,61271000000,1186000000,,69916000000,20716000000,,71074000000,,,,20117000000,,7608000000,7547000000
2023-07-27,2021-09-30,,,,,,,,,,,,,,,,,,,-3300000000,,,,,,,,,,,,,,
2023-07-27,2022-06-30,,,19064000000,,,,,9.70,9.65,,,5900000000,,135620000000,,,83716000000,,10978000000,72738000000,333000000,,83383000000,24512000000,,72732000000,,,,21825000000,,7540000000,7496000000
2023-07-27,2023-06-30,,,17804000000,,,,,9.72,9.68,,,7575000000,,146052000000,,,89311000000,,16950000000,72361000000,788000000,,88523000000,27195000000,,64699000000,,,,22759000000,,7472000000,7446000000
2024-07-30,2021-09-30,,,,,,,,,,,,,,,,,,,-3300000000,,,,,,,,,,,,,,
2024-07-30,2022-06-30,,,19064000000,,,,,9.70,9.65,,,5900000000,,135620000000,,,83716000000,,10978000000,72738000000,333000000,,83383000000,24512000000,,72732000000,,,,21825000000,,7540000000,7496000000
2024-07-30,2023-06-30,,,17804000000,,,,,9.72,9.68,,,7575000000,,146052000000,,,89311000000,,16950000000,72361000000,788000000,,88523000000,27195000000,,64699000000,,,,22759000000,,7472000000,7446000000
2024-07-30,2024-06-30,,,15272000000,,,,,11.86,11.80,,,7609000000,,171008000000,,,107787000000,,19651000000,88136000000,-1646000000,,109433000000,29510000000,,64773000000,,,,24456000000,,7469000000,7431000000
