FilingDate,PeriodEnd,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,Assets,AvailableForSaleSecurities,AvailableForSaleSecuritiesDebtSecurities,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CommonStockValue,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,DebtSecuritiesHeldToMaturityAmortizedCostAfterAllowanceForCreditLoss,DebtSecuritiesHeldToMaturityExcludingAccruedInterestAfterAllowanceForCreditLoss,Deposits,DerivativeAssets,DerivativeLiabilities,EquitySecuritiesFvNiAndWithoutReadilyDeterminableFairValue,FederalFundsSoldSecuritiesPurchasedUnderResaleAgreementsAndOtherShortTermInvestments,FederalFundsSoldSecuritiesPurchasedUnderResaleAgreementsOtherShortTermInvestments,FinancingReceivableAndNetInvestmentInLeaseAllowanceForLoanLossesExcludingAccruedInterest,FinancingReceivableAndNetInvestmentInLeaseExcludingAccruedInterestAfterAllowanceForCreditLoss,FinancingReceivableAndNetInvestmentInLeaseExcludingAccruedInterestBeforeAllowanceForCreditLoss,Goodwill,HeldToMaturitySecurities,InterestBearingDepositLiabilities,InterestBearingDepositsInBanks,InterestBearingDepositsInBanksAndOtherFinancialInstitutionsNetOfAllowanceForCreditLosses,Liabilities,LiabilitiesAndStockholdersEquity,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableNetOfDeferredIncome,LoansAndLeasesReceivableNetReportedAmount,LoansHeldForSaleMortgages,LoansHeldForSaleOther,LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,LoansReceivableHeldForSaleNetNotPartOfDisposalGroupMortgage,LoansReceivableHeldForSaleNetNotPartOfDisposalGroupOther,LongTermDebt,MinorityInterest,NoninterestBearingDepositLiabilities,NotesReceivableGross,OtherAssets,PreferredStockValue,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,ServicingAsset,ServicingAssetAtAmortizedValue,ServicingAssetAtFairValueAmount,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,TradingAssets,TradingSecurities,TradingSecuritiesDebt,TreasuryStockValue,UnearnedESOPShares,UnearnedESOPSharesCost
2012-02-28,2007-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5307000000,382195000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,2008-12-31,,-6869000000,,,,,23763000000,,,,,,,,,,,,,,,,,,,,,,21013000000,864830000000,,,,,,,,,,,,,,,,,,14714000000,,,31332000000,,,,,,
2012-02-28,2009-12-31,,3009000000,,,,,27080000000,,,,,,,,,,,,,,,24812000000,,,,,,,24516000000,782770000000,,,,,,,,,,,,,,,,,1119000000,16004000000,38966000000,,8485000000,,,,,,
2012-02-28,2010-12-31,69913000000,4738000000,53426000000,21915000000,172654000000,,16044000000,,8787000000,,,,847942000000,,,,80637000000,,,,,24770000000,,656686000000,,,8400000000,1258128000000,23022000000,757267000000,734245000000,51763000000,1290000000,,,,156983000000,1481000000,191256000000,,99781000000,8689000000,,9644000000,51918000000,,1419000000,14467000000,55401000000,126408000000,127889000000,,51414000000,,487000000,663000000,
2012-02-28,2011-12-31,77665000000,3207000000,55957000000,18215000000,222613000000,,19440000000,,8931000000,,,,920070000000,,,,44367000000,,,,,25115000000,,676067000000,,,5100000000,1313867000000,19372000000,769631000000,750259000000,48357000000,1338000000,,,,125354000000,1446000000,244003000000,,101022000000,11431000000,,9531000000,64385000000,,1408000000,12603000000,49091000000,140241000000,141687000000,,77814000000,,2744000000,926000000,
2013-02-27,2008-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21013000000,864830000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-27,2009-12-31,,3009000000,,,,,27080000000,,,,,,,,,,,,,,,,,,,,,,24516000000,782770000000,,,,,,,,,,,,,,,,,,16004000000,,,8485000000,,,,,,
2013-02-27,2010-12-31,,4738000000,,,14500000000,,16044000000,,,,,,,,,,,,,,,24770000000,,,,,,,23022000000,757267000000,,,,,,,,,,,,,,,,,400000000,4100000000,37947000000,,8689000000,,,,,,
2013-02-27,2011-12-31,175000000,3207000000,55957000000,18215000000,3332000000,,321000000,,8931000000,,,,920070000000,,,,44367000000,,,,,25115000000,,676067000000,,,5100000000,1313867000000,19372000000,769631000000,11967000000,444000000,1338000000,,,,4900000000,1446000000,244003000000,,1858000000,11431000000,,9531000000,64385000000,,1408000000,12603000000,24000000,140241000000,141687000000,293000000,,,2744000000,926000000,
2013-02-27,2012-12-31,134000000,5650000000,59802000000,14625000000,2772000000,,260000000,,9136000000,,,,1002835000000,,,,137313000000,,,,,25637000000,,714628000000,,,3600000000,1422968000000,17060000000,799574000000,10553000000,469000000,110000000,,,,3500000000,1357000000,288207000000,,457000000,12883000000,,9428000000,77679000000,,1160000000,11538000000,0,157554000000,158911000000,114000000,,,6610000000,986000000,
2014-02-26,2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24516000000,158352000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,2010-12-31,,4738000000,,,,,16044000000,,,,,,,,,,,,,,,,,,,,,,23022000000,151284000000,,,,,,,,,,,,,,,,,,14467000000,,,8689000000,,,,,,
2014-02-26,2011-12-31,,3207000000,,,532000000,,19440000000,,,,,,,,,,,,,,,25115000000,,,,,,,19372000000,167216000000,,,,,,,,,,,,,,,,,1408000000,4000000000,49091000000,,11431000000,,,,,,
2014-02-26,2012-12-31,134000000,5650000000,59802000000,14625000000,235199000000,,260000000,,9136000000,,,,1002835000000,,,,137313000000,,,,,25637000000,0,714628000000,,,3600000000,1422968000000,17060000000,799574000000,10553000000,469000000,110000000,,,,3500000000,1357000000,288207000000,,457000000,12883000000,,9428000000,77679000000,,1160000000,11538000000,0,157554000000,158911000000,114000000,,,6610000000,986000000,
2014-02-26,2013-12-31,90000000,1386000000,60296000000,8122000000,252007000000,,165000000,,9136000000,,,,1079177000000,,,,213793000000,,,,,25637000000,12346000000,791060000000,,,2400000000,1527015000000,14502000000,825799000000,6058000000,38000000,133000000,,,,2300000000,866000000,288117000000,,347000000,16267000000,,9156000000,92361000000,,1229000000,15580000000,29000000,170142000000,171008000000,162000000,,,8104000000,1200000000,
2015-02-25,2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23022000000,757267000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,2011-12-31,,3207000000,,,,,19440000000,,,,,,,,,,,,,,,,,,,,,,19372000000,769631000000,,,,,,,,,,,,,,,,,,12603000000,,,141687000000,,,,,,
2015-02-25,2012-12-31,,5650000000,,,,,21860000000,,,,,,,,,,,,,,,25637000000,,,,,,,17060000000,798351000000,,,,,,,,,,,,,,,,,1160000000,11538000000,57175000000,,158911000000,,,,,,
2015-02-25,2013-12-31,66436000000,1386000000,60296000000,1523502000000,252007000000,,19919000000,,9136000000,,,,1079177000000,,,,213793000000,,,,,25637000000,12346000000,791060000000,,,1352494000000,1523502000000,14502000000,822286000000,807784000000,16763000000,133000000,,,,152998000000,866000000,288117000000,,86342000000,16267000000,,9156000000,92361000000,,1229000000,15580000000,53883000000,170142000000,171008000000,62813000000,,,8104000000,,1200000000
2015-02-25,2014-12-31,86122000000,3518000000,60537000000,1687155000000,257442000000,,19571000000,,9136000000,,,,1168310000000,,,,258429000000,,,,,25705000000,55483000000,846347000000,,,1501893000000,1687155000000,12319000000,862551000000,850232000000,19536000000,722000000,,,,183943000000,868000000,321963000000,,99057000000,19213000000,,8743000000,107040000000,,1242000000,12738000000,63518000000,184394000000,185262000000,78255000000,,,13690000000,,1360000000
2016-02-24,2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19372000000,769631000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,2012-12-31,,5650000000,,,,,21860000000,,,,,,,,,,,,,,,,,,,,,,17060000000,798351000000,,,,,,,,,,,,,,,,,,11538000000,,,158911000000,,,,,,
2016-02-24,2013-12-31,,1386000000,,,,,19919000000,,,,,,,,,,,,,,,25637000000,,,,,,,14502000000,822286000000,,,,,,,,,,,,,,,,,,15580000000,53883000000,,171008000000,,,,,,
2016-02-24,2014-12-31,86122000000,3518000000,60537000000,1687155000000,257442000000,,19571000000,,9136000000,,,,1168310000000,,,,258429000000,,,,,25705000000,55483000000,846347000000,,,1501893000000,1687155000000,12319000000,862551000000,850232000000,,,,19536000000,722000000,183943000000,868000000,321963000000,,99057000000,19213000000,,8743000000,107040000000,,1242000000,12738000000,63518000000,184394000000,185262000000,78255000000,,,13690000000,,1360000000
2016-02-24,2015-12-31,73365000000,297000000,60714000000,1787632000000,267358000000,,19111000000,,9136000000,,,,1223312000000,,,,270130000000,,,,,25529000000,80197000000,871733000000,,,1593741000000,1787632000000,11545000000,916559000000,905014000000,,,,19603000000,279000000,199536000000,893000000,351579000000,,100782000000,22214000000,,8704000000,120866000000,,1308000000,12415000000,97528000000,192998000000,193891000000,77202000000,,,18867000000,,1362000000
2017-03-01,2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17060000000,798351000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-01,2013-12-31,,1386000000,,,,,19919000000,,,,,,,,,,,,,,,,,,,,,,14502000000,822286000000,,,,,,,,,,,,,,,,,,15580000000,,,171008000000,,,,,,
2017-03-01,2014-12-31,,3518000000,,,,,19571000000,,,,,,,,,,,,,,,25705000000,,,,,,,12319000000,862551000000,,,,,,,,,,,,,,,,,,12738000000,63518000000,,185262000000,,,,,,
2017-03-01,2015-12-31,59445000000,297000000,60714000000,1787632000000,267358000000,,19111000000,,9136000000,,,,1223312000000,17656000000,13920000000,,270130000000,,,,,25529000000,80197000000,871733000000,,,1593741000000,1787632000000,11545000000,916559000000,905014000000,,,,19603000000,279000000,199536000000,893000000,351579000000,,95513000000,22214000000,,8704000000,120866000000,,1308000000,12415000000,97528000000,192998000000,193891000000,64815000000,,,18867000000,,1362000000
2017-03-01,2016-12-31,57189000000,-3137000000,60234000000,1930115000000,308364000000,,20729000000,,9136000000,,,,1306079000000,14498000000,14492000000,,266038000000,,,,,26693000000,99583000000,930112000000,,,1729618000000,1930115000000,11419000000,967604000000,956185000000,,,,26309000000,80000000,255077000000,916000000,375967000000,,114541000000,24551000000,,8333000000,133075000000,,1406000000,12959000000,96781000000,199581000000,200497000000,74397000000,,,22713000000,,1565000000
2018-03-01,2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14502000000,822286000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,2014-12-31,,3518000000,,,,,19571000000,,,,,,,,,,,,,,,,,,,,,,12319000000,862551000000,,,,,,,,,,,,,,,,,,12738000000,,,185262000000,,,,,,
2018-03-01,2015-12-31,,297000000,,,,,19111000000,,,,,,,,,,,,,,,25529000000,,,,,,,11545000000,916559000000,,,,,,,,,,,,,,,,,,12415000000,97528000000,,193891000000,,,,,,
2018-03-01,2016-12-31,57189000000,-3137000000,60234000000,1930115000000,308364000000,,20729000000,,9136000000,,,,1306079000000,14498000000,14492000000,,266038000000,,,,,26693000000,99583000000,930112000000,,,1729618000000,1930115000000,11419000000,967604000000,956185000000,,,,26309000000,80000000,255077000000,916000000,375967000000,,114541000000,24551000000,,8333000000,133075000000,,1406000000,12959000000,96781000000,199581000000,200497000000,74397000000,,,22713000000,,1565000000
2018-03-01,2017-12-31,70615000000,-2144000000,60893000000,1951757000000,277085000000,,23367000000,,9136000000,,,,1335991000000,12228000000,8796000000,,272605000000,,,,,26587000000,139335000000,962269000000,,,1743678000000,1951757000000,11004000000,956770000000,945766000000,,,,20070000000,108000000,225020000000,1143000000,373722000000,,118381000000,25358000000,,8847000000,145263000000,,1424000000,13625000000,103256000000,206936000000,208079000000,92329000000,,,29892000000,,1678000000
2019-02-27,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12319000000,862551000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,2015-12-31,,,,,,,,239520000000,,,,,,,,,,,,,,,,,,,,,11545000000,916559000000,,,,,,,,,,,,,,,,,,12415000000,,,193891000000,,,,,,
2019-02-27,2016-12-31,,,,,,,,221400000000,,,,,,,,,,,,,,26693000000,,,,,,,11419000000,967604000000,,,,,,,,,,,,,,,,,,12959000000,96781000000,,200497000000,,,,,,
2019-02-27,2017-12-31,70615000000,-2144000000,60893000000,1951757000000,,276407000000,23367000000,215947000000,9136000000,,,,1335991000000,12228000000,8796000000,62497000000,,80025000000,,,,26587000000,139335000000,962269000000,192580000000,,1743678000000,1951757000000,11004000000,956770000000,945766000000,,,,20070000000,1131000000,225020000000,1143000000,373722000000,,90244000000,25358000000,,8847000000,145263000000,,1424000000,13625000000,103256000000,206936000000,208079000000,,,57624000000,29892000000,,1678000000
2019-02-27,2018-12-31,69317000000,-6336000000,60685000000,1895883000000,,269912000000,23551000000,173287000000,9136000000,,,,1286170000000,10770000000,8499000000,55148000000,,80207000000,,,,26418000000,144788000000,936636000000,149736000000,,1698817000000,1895883000000,9775000000,953110000000,943335000000,,,,15126000000,2041000000,229044000000,900000000,349534000000,,79850000000,23214000000,,8920000000,158163000000,,1443000000,14649000000,105787000000,196166000000,197066000000,,,69989000000,47194000000,,1502000000
2020-02-26,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11545000000,299892000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,2016-12-31,,,,,,,,221400000000,,,,,,,,,,,,,,,,,,,,,11419000000,330840000000,,,,,,,,,,,,,,,,,,12959000000,,,24551000000,,,,,,
2020-02-26,2017-12-31,,,,,,,,215947000000,,,,,,,,,,,,,,16849000000,,,,,,,11004000000,333125000000,,,,,,,,,,,,,,,,,,13625000000,88684000000,,25358000000,,,,,,
2020-02-26,2018-12-31,69317000000,-6336000000,60685000000,1895883000000,,6300000000,23551000000,173287000000,9136000000,,,,1286170000000,10770000000,8499000000,55148000000,,80207000000,,,,26418000000,144788000000,936636000000,149736000000,,1698817000000,1895883000000,9775000000,953110000000,943335000000,,,15126000000,,,229044000000,900000000,349534000000,,79850000000,23214000000,,8920000000,158163000000,,1443000000,14649000000,105787000000,196166000000,197066000000,,,69989000000,47194000000,,1502000000
2020-02-26,2019-12-31,75163000000,-1311000000,61049000000,1927555000000,,5800000000,21757000000,141250000000,9136000000,,,,1322626000000,14203000000,9079000000,68241000000,,102140000000,,,,26390000000,153933000000,978130000000,119493000000,,1739571000000,1927555000000,9551000000,962265000000,952714000000,,,23342000000,,,228191000000,838000000,344496000000,,78917000000,21549000000,,9309000000,166697000000,,1430000000,11517000000,104512000000,187146000000,187984000000,,,79733000000,68831000000,,1143000000
2021-02-23,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11419000000,,,,,,,,,,,330840000000,,,,,,,,,,,,,,,,,
2021-02-23,2017-12-31,,,,,,,,215947000000,,,,,,,,,,,,,,,,,,,,,11004000000,,,,,,,,,,,333125000000,,,,,,,,,,,25358000000,,,,,,
2021-02-23,2018-12-31,,,,,,,,173287000000,,,,,,,,,,,,,,16685000000,,,,,,,9775000000,,,,,,,,,,,350199000000,,,,,,,,,,,23214000000,,,,,,
2021-02-23,2019-12-31,75163000000,-1311000000,61049000000,1927555000000,,263459000000,21757000000,141250000000,9136000000,,153933000000,,1322626000000,14203000000,9079000000,68241000000,,102140000000,,,,26390000000,153933000000,978130000000,119493000000,,1739571000000,1927555000000,9551000000,,952714000000,,,24319000000,,,228191000000,838000000,344496000000,962265000000,78917000000,21549000000,9309000000,,166697000000,12947000000,,,104512000000,187146000000,187984000000,,,339000000,68831000000,,1143000000
2021-02-23,2020-12-31,76404000000,194000000,60197000000,1955163000000,,220392000000,28236000000,264612000000,9136000000,,205720000000,,1404381000000,25846000000,16509000000,62260000000,,65672000000,,,,26392000000,205761000000,937313000000,236376000000,,1769243000000,1955163000000,18516000000,,869121000000,,,36384000000,,,212950000000,1033000000,467068000000,887637000000,87337000000,21136000000,8895000000,,162890000000,7437000000,,,58999000000,184887000000,185920000000,,,269000000,67791000000,,875000000
2022-02-22,2018-12-31,,,,,,,,173287000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448000000,,,,,,23214000000,,,,,,
2022-02-22,2019-12-31,,,,,,,,141250000000,,,,,,,,,,,,,,16685000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21549000000,,,,,,
2022-02-22,2020-12-31,74360000000,194000000,60197000000,1952911000000,,220392000000,28236000000,264612000000,9136000000,,205720000000,,1404381000000,25846000000,16509000000,60008000000,,65672000000,,,,26392000000,,937313000000,236376000000,,1767199000000,1952911000000,18516000000,,869121000000,,,36384000000,,,212950000000,1032000000,467068000000,887637000000,87337000000,21136000000,8895000000,,162683000000,7437000000,,,58999000000,184680000000,185712000000,,,75095000000,67791000000,,875000000
2022-02-22,2021-12-31,70957000000,-1702000000,60196000000,1948068000000,,177244000000,24616000000,234230000000,9136000000,,272022000000,,1482479000000,21478000000,9424000000,72886000000,,66223000000,,,,25180000000,,954731000000,209614000000,,1757958000000,1948068000000,12490000000,,882904000000,,,23617000000,,,160689000000,2504000000,527748000000,895394000000,67259000000,20057000000,8571000000,,180322000000,8189000000,,,34409000000,187606000000,190110000000,,,88265000000,79757000000,,646000000
2023-02-21,2019-12-31,,,,,,,,141250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21549000000,,,,,,
2023-02-21,2020-12-31,,,,,,,,264612000000,,,,,,,,,,,,,,16418000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21136000000,,,,,,
2023-02-21,2021-12-31,70957000000,-1702000000,60196000000,1948068000000,,,24616000000,234230000000,9136000000,177244000000,,272022000000,1482479000000,21478000000,9424000000,72886000000,,66223000000,12490000000,882904000000,895394000000,25180000000,,954731000000,209614000000,,1757958000000,1948068000000,,,,,,23617000000,,,160689000000,2504000000,527748000000,,67259000000,20057000000,8571000000,,180322000000,8189000000,,,34409000000,187606000000,190110000000,,,88265000000,79757000000,,646000000
2023-02-21,2022-12-31,69056000000,-13381000000,60319000000,1881016000000,,,34596000000,159157000000,9136000000,113594000000,,297059000000,1383985000000,22774000000,20085000000,64414000000,,68036000000,12985000000,942886000000,955871000000,25173000000,,925975000000,124561000000,,1699141000000,1881016000000,,,,,,7104000000,,,174870000000,1986000000,458010000000,,75834000000,19448000000,8350000000,,187649000000,10480000000,,,51145000000,179889000000,181875000000,,,86155000000,82853000000,,429000000
2024-02-20,2020-12-31,74360000000,194000000,,,,,,,,,,,,,16509000000,,,,,,,,,,,,,,,,,,,,,,,,,,87337000000,,,,162683000000,,,,,,21136000000,,,,,,
2024-02-20,2021-12-31,,,,,,,,,,,,,,,,,,,,,,16418000000,,,,,,,,,,,,,,,,,,,,,,,,8189000000,,,,,20057000000,,,,,,
2024-02-20,2022-12-31,68740000000,-13362000000,60319000000,1881020000000,,,34596000000,,9136000000,0,,297059000000,1383985000000,22774000000,20067000000,747000000,,68036000000,12985000000,942886000000,955871000000,25173000000,,925975000000,,124561000000,1698807000000,1881020000000,,,,,,7104000000,,,174870000000,1986000000,458010000000,,75838000000,19448000000,8350000000,,187968000000,10480000000,,,51145000000,180227000000,182213000000,,,26932000000,82853000000,,429000000
2024-02-20,2023-12-31,71210000000,-11580000000,60555000000,1932468000000,,,33026000000,,9136000000,5055000000,,262708000000,1358173000000,18223000000,18495000000,2683000000,,80456000000,14606000000,922076000000,936682000000,25175000000,,997894000000,,204193000000,1745025000000,1932468000000,,,,,,4936000000,,,207588000000,1708000000,360279000000,,78815000000,19448000000,9266000000,,201136000000,8508000000,,,89559000000,185735000000,187443000000,,,62537000000,92960000000,,0
2025-02-25,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20057000000,,,,,,
2025-02-25,2022-12-31,,,,,,,,,,,,,,,,,,,,,,16418000000,,,,,,,,,,,,,,,,,,,,,,,,10480000000,,,,,19448000000,,,,,,
2025-02-25,2023-12-31,71210000000,-11580000000,60555000000,1932468000000,,,33026000000,,9136000000,5055000000,,262708000000,1358173000000,18223000000,18495000000,2683000000,,80456000000,14606000000,922076000000,936682000000,25175000000,,997894000000,,204193000000,1745025000000,1932468000000,,,,,,4936000000,,,207588000000,1708000000,360279000000,,78815000000,19448000000,9266000000,,201136000000,8508000000,,,89559000000,185735000000,187443000000,,,62537000000,92960000000,,
2025-02-25,2024-12-31,78756000000,-12176000000,60817000000,1929845000000,,,37080000000,,9136000000,3078000000,,234948000000,1371804000000,20012000000,16335000000,9774000000,,105330000000,14183000000,898562000000,912745000000,25167000000,,988188000000,,166281000000,1748779000000,1929845000000,,,,,,6260000000,,,173078000000,1946000000,383616000000,,73302000000,18608000000,10297000000,,214198000000,7779000000,,,108806000000,179120000000,181066000000,,,86142000000,111463000000,,
